0.5,0.5,-0.5,-0.5,"Wow, Guards!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
0.5,0.5,-0.5,-0.5,"Wow, Guards!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
1.0,1.0,-1.0,-1.0, Woah Guards!
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
1.0,1.0,-1.0,-1.0, Woah Guards!
0.5,0.5,-0.5,-0.5,"Wow, Guards!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
0.5,0.5,-0.5,-0.5,"Wow, Guards!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
1.0,1.0,-1.0,-1.0, Woah Guards!
0.5,0.5,-0.5,-0.5,"Wow, Guards!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
0.5,0.5,-0.5,-0.5,"Wow, Guards!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
1.0,1.0,-1.0,-1.0, Woah Guards!
0.5,0.5,-0.5,-0.5,"Wow, Guards!"
1.0,1.0,-1.0,-1.0, Woah Guards!
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
0.5,0.5,-0.5,-0.5,"Wow, Guards!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
0.5,0.5,-0.5,-0.5,"Wow, Guards!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
1.0,1.0,-1.0,-1.0, Woah Guards!
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
1.0,1.0,-1.0,-1.0, Woah Guards!
0.5,0.5,-0.5,-0.5,"Wow, Guards!"
0.5,0.5,-0.5,-0.5,"Wow, Guards!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
0.5,0.5,-0.5,-0.5,"Wow, Guards!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
0.5,0.5,-0.5,-0.5,"Wow, Guards!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
1.0,1.0,-1.0,-1.0, Woah Guards!
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
0.5,0.5,-0.5,-0.5,"Wow, Guards!"
0.5,0.5,-0.5,-0.5,"Wow, Guards!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
0.5,0.5,-0.5,-0.5,"Wow, Guards!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
1.0,1.0,-1.0,-1.0, Woah Guards!
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
1.0,1.0,-1.0,-1.0, Woah Guards!
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
1.0,1.0,-1.0,-1.0, Woah Guards!
0.5,0.5,-0.5,-0.5,"Wow, Guards!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
0.5,0.5,-0.5,-0.5,"Wow, Guards!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
0.5,0.5,-0.5,-0.5,"Wow, Guards!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
0.5,0.5,-0.5,-0.5,"Wow, Guards!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
1.0,1.0,-1.0,-1.0, Woah Guards!
0.5,0.5,-0.5,-0.5,"Wow, Guards!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
1.0,1.0,-1.0,-1.0, Woah Guards!
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
1.0,1.0,-1.0,-1.0, Woah Guards!
-0.5,-0.5,0.5,0.5,"Wow, Invaders!"
1.0,1.0,-1.0,-1.0, Woah Guards!
